,user_id,session_id,session_timestamp,completed_seconds,year_of_birth,gender,handedness,total_session_count,total_musing_time,bird_count,recovery_count,seconds_calm,active_days,avg_sess_per_month,age,age_group
3577,d373a75d34f740698b42bad3be639087,4b0fb2f935ec4678bcf68d5f8a25a02b,1497482664,600,1961,female,right,59,26583,16,7.0,258,61.638136574074075,28.715988158936142,57,"[55, 60)"
3578,d801aed0776048beabeb87e5fbd047b8,b26832bff0d244bdb5e043665c72fb30,1522232629,1200,1958,female,right,76,63862,31,32.0,424,107.75245370370372,21.15961095669816,60,"[60, 65)"
3579,be7a827cd92a457788de62a9c5748a82,1068ffbe74fb41f08d6c2873ee8e173b,1534031748,600,1950,female,right,83,41177,0,32.0,43,187.8252083333333,13.257006458797575,68,"[65, 70)"
3580,ca88b2dda5b04dde9a4e6c4e1f3a8b5f,73e8b94d699f4cce9d041ce01a91abc6,1515930828,600,1987,male,right,45,26220,0,32.0,44,38.871192129629634,34.73008997249046,31,"[30, 35)"
3581,f7e06b93185b433494ccc82a0cd8cbf7,b2e7dc4e2c5d42a8910c56e9b49adfe6,1493645671,720,1943,female,left,107,42395,24,2.0,361,168.91975694444446,19.003105723481053,75,"[75, 80)"
3582,690a7a85ae4849d580d275fd7942939b,6ffa60b5f13d44ffacea47fcb71e3de8,1537447731,600,1947,male,mostly_right,81,44880,34,11.0,275,100.03518518518518,24.29145300727522,71,"[70, 75)"
3583,0b84928c89ff4fcf8ab108ced9114405,fdd7f6c265ce4169bc5db7af5ad722c6,1535808189,900,1954,male,mostly_right,44,22937,76,11.0,562,53.20019675925926,24.81193830867289,64,"[60, 65)"
3584,7a76a27110094cf094ff91d55a3a1a0b,196dacc7125e4f0cbaebfb0a1f75ca2c,1520444010,900,1983,male,right,52,43620,80,17.0,588,180.7358912037037,8.631379133443707,35,"[35, 40)"
3585,039d063b3e3742c4855299f257837856,9d66ee097458488da78f50fb38fa7776,1514287082,420,1991,female,mostly_right,68,26100,5,15.0,87,253.46273148148148,8.048520538211934,27,"[25, 30)"
3586,3f73a345ba25419eb8b66c051371381b,a8a64780840e42e3a8eda098e56baf18,1526652074,600,1957,male,right,37,58500,14,15.0,209,58.19583333333333,19.073530464666714,61,"[60, 65)"
3587,a699d784d1e44d72818b93e6d5656b1b,585246158c764f85b439cdba73131cbb,1488840890,420,1989,female,right,143,54480,0,36.0,23,458.7975810185186,9.350528811586829,29,"[25, 30)"
3588,f1c0ff5ee29641e9b44920d2f9483b2d,e2c52698d2d04b8f800b3154b2362942,1531738492,1320,1953,male,mostly_right,44,52775,0,91.0,96,47.04452546296297,28.05852513145668,65,"[65, 70)"
3589,8f6098f131f64e868e5c25b82782555c,886893fc83474df88cedda7591a006e1,1516615463,600,1991,female,right,112,57991,10,30.0,171,209.3295138888889,16.051248281135702,27,"[25, 30)"
3590,7eee4c01bd6c41599cb76ec7e6c17fc8,5e880e9a39ff4aea87d50082ad1a27e9,1524633465,1200,1962,male,right,49,48755,0,116.0,80,46.3834375,31.69234707970921,56,"[55, 60)"
3591,b808d612699b47cb99ae5811ec7cff45,69e612af836444d6b53c378c708c4dfd,1532041344,600,1948,male,right,56,27650,20,2.0,253,39.11204861111111,42.95351585144887,70,"[70, 75)"
3592,a0a2c63b98d04dac92267872916b2e00,a23ffafe43084488bc4a5b8a1ecbd250,1469171986,1200,1988,male,right,54,30512,30,23.0,453,136.90028935185185,11.833430065559508,30,"[30, 35)"
3593,1ee8676a24734a14813f8e01ebe9cd87,ef8e540ae3514717b28537baedfbc33e,1487006615,720,1957,male,right,39,40663,2,49.0,87,131.51645833333333,8.896224965506535,61,"[60, 65)"
3594,63f094368d2d477abaf97ba47975df5d,41c810c1d789489cb2f3eaadd1079f5f,1533634518,900,1972,male,right,46,34309,5,51.0,208,95.73913194444445,14.414168710039975,46,"[45, 50)"
3595,3f4a743388654d948f31a7e5d0706f9b,3cee999e139a4e2e9df583db972ebf1a,1537336566,900,1975,male,mostly_right,49,41580,18,40.0,291,73.10195601851852,20.108901048114408,43,"[40, 45)"
3596,c6473c383ef24bf3b3a94b6b91f343f4,c11107cb83154c13a9f8d1c6209e4c1c,1506990269,906,1994,male,right,96,53342,1,45.0,125,289.11209490740737,9.96153412717778,24,"[20, 25)"
3597,b4b59c9d40df4d8f94673bbaeae76d96,1b93b0b3e2934fceb6687f12337daa69,1517173960,2400,1982,male,right,51,72541,85,54.0,1008,169.03255787037037,9.051510663249527,36,"[35, 40)"
3598,422f2ed0630841d8bff753a9a4aeaf7f,04c0875ba23d46a5a81d5be3792b1dac,1522263729,780,1943,male,right,147,131613,4,11.0,181,295.99025462962965,14.89913918118081,75,"[75, 80)"
3599,c07f204b051548b195a0499c4a09544b,c0e0f4882ff54b23bdf630ebea81b3e1,1515367713,900,1970,female,right,55,40919,50,16.0,499,167.22160879629632,9.867145830476817,48,"[45, 50)"
3600,e1d9b648d0a744ceb0afb59db720b21e,9a45beea6c5640a58687ef16f313aa82,1525072629,900,1988,female,mostly_left,87,51985,65,7.0,561,292.5112731481481,8.922733034901233,30,"[30, 35)"
3601,2baae201d08a48c4bc577644fe4a14eb,914257c681b1436bac668485362fe33b,1534551173,420,1951,female,right,54,19020,0,34.0,38,47.26184027777778,34.27712485333996,67,"[65, 70)"
3602,125c168e70a44919b10dcb9e2458a48d,018b184648af4e4cbd922b9831214dab,1518783864,900,1951,male,right,36,31573,1,74.0,21,51.83476851851852,20.835435960597728,67,"[65, 70)"
3603,22e0c161c32742c7b0bd37148973bf27,ba337666bb3f417d895535cd67ad0990,1512684229,420,1994,female,right,48,22110,23,8.0,218,168.83986111111108,8.52879166402747,24,"[20, 25)"
3604,b45eea70ea9843bda4da61f5bc9e4c1d,9becbc1d056c46f088f0e3a56a0057ba,1521095715,900,1959,male,mostly_right,54,43134,58,8.0,532,76.74116898148148,21.109920809141236,59,"[55, 60)"
3605,a2883828294e40fda69c3d3658ca7adb,8d917da4d4414ff88bf493bad0db3964,1532415958,600,1947,male,mostly_right,50,26400,16,5.0,282,90.68123842592593,16.541459137937263,71,"[70, 75)"
3606,42241eff932a40d69a8eddda8596f821,57a4a0d6c9f34e9e8c4f102b35de5e04,1530943817,1320,1947,male,right,103,119717,174,4.0,1073,86.89369212962963,35.560694041982714,71,"[70, 75)"
3607,1eea12ef3e7d436f86d88d9ce3dc96f5,0b7a118451c54555a6363f471d1e99f7,1485352036,990,1961,female,left,65,42351,65,18.0,522,84.41400462962962,23.10043231044085,57,"[55, 60)"
3608,be7a827cd92a457788de62a9c5748a82,1da44d6752b34adda495266a079021be,1524032388,600,1950,female,right,83,41177,3,26.0,142,187.8252083333333,13.257006458797575,68,"[65, 70)"
3609,8abd55451b634217b9f6fc172b0a11b2,a05db907d6d44594be59477117f90483,1532677058,420,1994,male,right,121,48617,29,4.0,259,115.43328703703705,31.446735107138604,24,"[20, 25)"
3610,c92825abca8740f7bcdf9736f971d946,a5aa4b501a86419fa465c73c492b0cd6,1527721528,1200,1997,female,mostly_right,148,112583,209,0.0,1126,173.03503472222226,25.65954349723252,21,"[20, 25)"
3611,0a9b015288e0429b983dfc451666794b,c05a80e75f2c4884af9bf18331dbbdcd,1532213820,600,1987,male,mostly_left,49,32076,38,8.0,323,88.19319444444444,16.667952774133806,31,"[30, 35)"
3612,9662cf61d173464d864976badfe9957f,1480c9f56fd24bdfbc466c4349d620fb,1519797554,900,1942,female,right,95,60678,98,9.0,642,94.99349537037035,30.00205423422023,76,"[75, 80)"
3613,73d7d0336f124e7aab07ec0c95e915d9,e9b3bec9ebee4d35b91c1565442cff12,1531953451,1200,1965,female,mostly_right,50,34828,117,27.0,780,118.06795138888887,12.704548375361767,53,"[50, 55)"
3614,cb124bedff194a74aff1deb813b9677a,d9aa52d5dbaf48a2b7427c81043a247d,1493751718,1200,1973,male,right,37,37081,110,19.0,802,135.64130787037035,8.183347812163566,45,"[45, 50)"
3615,3b335abbf94e48229fb943047fe4c1b0,c5ab76944689481fb59353e73c99af9b,1530811846,488,1944,female,mostly_left,128,130631,61,0.0,398,234.07556712962963,16.404958651124108,74,"[70, 75)"
3616,3d2b3f0decb24dc08fd678dbd18a647b,59c8f9af5d8d47a48873fe6d8e9b60be,1522600414,900,1957,female,right,80,34673,28,19.0,323,66.2517824074074,36.225440475570714,61,"[60, 65)"
3617,c87ff7dee43146fd8780a223c2d98f24,56940f20e653473f8093017134074193,1499255302,600,1990,female,right,86,46549,33,20.0,294,130.0354976851852,19.84073615226327,28,"[25, 30)"
3618,8c043606a06548f5b0808022f96b238d,b64e93a2a60847dbbe72d26a20eabeb9,1522135010,600,1986,male,right,55,32269,82,1.0,506,137.04996527777777,12.039404728455937,32,"[30, 35)"
3619,d5707e22857845fdb1c61502429e98a3,e47e94f06d7247c18918c95641194ec1,1533247393,600,1940,male,right,46,23547,10,41.0,157,55.749780092592594,24.753460869406357,78,"[75, 80)"
3620,71a393c0428147bea83d014898cce8de,35c3343d7c7d42ab85bc56877e0682a7,1485382880,1200,1974,female,right,37,15018,40,28.0,476,133.50557870370372,8.314259304949976,44,"[40, 45)"
3621,b8406b0272224676b8bcf2e6cf588029,27ad69859e614749be0740c20f2753fb,1452620228,301,1991,male,right,53,48051,33,7.0,211,123.69810185185185,12.853875493613296,27,"[25, 30)"
3622,e63e305148bd4f8e9e489151d5ffe664,594a362bce86425eb392758c3dc10974,1533141958,420,1979,male,mostly_right,46,16926,6,34.0,88,64.35530092592593,21.44345500906606,39,"[35, 40)"
3623,e4b9e742d0c54ffaa284aa8e474b468c,f61afd88755e424ba031a7670e739cba,1536217362,802,1971,female,right,65,42409,8,45.0,125,140.39246527777777,13.889634291568058,47,"[45, 50)"
3624,4d3df1bc200b48e4b0934779a523a229,4ecfc192e899406da0dd18d6a413d62a,1512720433,1200,1967,male,right,48,39219,49,28.0,503,134.46793981481483,10.708872330334831,51,"[50, 55)"
3625,f70eb4d351384e7982f95e3c650224de,3caa78c2db204cd9a34483b13a24a3ab,1472133996,301,1971,female,right,65,95189,41,0.0,242,42.15559027777777,46.257210186140796,47,"[45, 50)"
3626,7fd10c5bfacc48549b18eebff451029c,d03f2088ff094ecb91387e4d41f495a2,1534414288,600,1995,male,right,105,41982,14,30.0,210,60.212094907407405,52.315070665519755,23,"[20, 25)"
3627,47bcecbf4b974b12b45c8859964dcb47,0cb3a7252c864bc29afd9a7947d198e2,1499377609,420,1946,female,right,42,14160,17,14.0,165,62.789375,20.067089376188246,72,"[70, 75)"
3628,736e6ae4d4cb4576832d7568643aa885,f7bd5daadf8e4c51ae81a2468121b022,1521793850,900,1992,female,right,80,49028,8,26.0,165,211.92460648148148,11.324782147040192,26,"[25, 30)"
3629,0e790e95b66e4b109ede7ccae354962d,c6ecf7aba6144581b88045225e971eb5,1511999002,1212,1959,male,mostly_right,47,60256,0,106.0,17,114.03723379629628,12.36438269380219,59,"[55, 60)"
3630,2a2eb07be1774ea58a103b46d30f09bf,fdc2cb06c4f4413eadc45e459552139b,1507069988,720,1950,female,right,49,21278,10,23.0,263,72.48662037037037,20.279604601360024,68,"[65, 70)"
3631,7322612f132b48998f98e5ad944a318a,0afdedbedd2547abb480fb361123a28c,1484033045,420,1961,male,left,51,33374,37,1.0,280,46.558831018518525,32.861649799400055,57,"[55, 60)"
3632,6237b76a5ee547708fa0cd838477aa0e,3702879b87714ad48ce51d798b0e4da0,1535956343,600,1979,male,right,44,23879,0,42.0,67,44.38015046296297,29.743026696171157,39,"[35, 40)"
3633,1ee8676a24734a14813f8e01ebe9cd87,cdb4740513554b25a8a491f2b2552843,1474322599,720,1957,male,right,39,40663,54,1.0,442,131.51645833333333,8.896224965506535,61,"[60, 65)"
3634,4bd5a0fc62af4605bf3d6d1fa019d038,bdda9b35ea51450d940adf860cf0cd09,1510991187,420,1964,male,right,37,21660,44,4.0,298,56.749652777777776,19.559591040082235,54,"[50, 55)"
3635,01228adcc2d0496cb18a21740bcc354c,ed07e13581bb44619147a42e8921fc8e,1535927268,900,1993,male,right,44,28646,129,2.0,782,87.04379629629629,15.164779756465721,25,"[25, 30)"
3636,b3f258389b21474e8595a75540f949d1,2e62af5369214b96adc69d56fa886c61,1485104298,420,1948,male,right,77,30122,29,6.0,237,103.26109953703705,22.37047649460157,70,"[70, 75)"
3637,efdd56dc167442a39e78876d2d50f206,cf8f93a19bfd43d083128089d1350e7a,1494270988,720,1986,male,right,54,36315,10,26.0,247,74.01935185185185,21.88616840691061,32,"[30, 35)"
3638,be7a827cd92a457788de62a9c5748a82,1157e4352d59427387d22d4f08af1a05,1537512942,600,1950,female,right,83,41177,2,43.0,68,187.8252083333333,13.257006458797575,68,"[65, 70)"
3639,d9482fdc929e47f7843aa1aac77eb780,0ddece831f6e45c0b841d06e1ecbc7c6,1524811491,600,1963,female,left,52,26921,41,4.0,342,52.69675925925926,29.603338458159453,55,"[55, 60)"
3640,4c5482a9c8fd46749057d091054a47d8,530305dc90de4ee1a1fa689f42b41f19,1534586780,600,1983,male,right,43,26370,53,1.0,418,56.6465625,22.772785197689625,35,"[35, 40)"
3641,340f30a8cf7b4f01b34a093c8ff93a73,cffac7276bb3433fb42a59cab004924e,1531805890,900,1971,male,right,53,31740,98,8.0,675,144.95962962962963,10.968571070872862,47,"[45, 50)"
3642,6d9c6a4f42a9417497e4a3e4a2452969,a7a2284a70bb494aaf540c3c44f482ce,1519972845,302,1982,male,left,43,37504,53,0.0,275,89.42134259259261,14.426086240700885,36,"[35, 40)"
3643,4c3a58154c5f4b7c91a3c35d539ac8af,ede2383f47ff4360a2f0ab05eee7b607,1519428435,1200,1946,female,right,91,72870,67,66.0,486,106.6586574074074,25.59567189723881,72,"[70, 75)"
3644,da03a66ada0d4ae7acccc545111958d6,8d2da6260c304d45981b5325832ebbd0,1536005856,1260,1952,male,right,46,49370,207,0.0,1145,49.54604166666667,27.85288094827623,66,"[65, 70)"
3645,5fb5aaa154224e0ea9a3525926e0c5b9,24bf7920630e417cb88ca40f13620878,1518045984,420,1992,male,mostly_right,58,24118,11,3.0,162,63.027175925925924,27.607138895846663,26,"[25, 30)"
3646,585722dcc0824835ab5a0108f657d538,15c7e399ddce4676a8389588f0f80793,1520833341,1500,1968,female,mostly_right,62,79724,45,13.0,672,72.71309027777778,25.579988319770866,50,"[50, 55)"
3647,7cdaa4aa77e143e598b4b41b65f966c1,ecf416e8279f4b3f94d4a9bb1223012a,1514463779,600,1985,female,mostly_right,67,44603,1,49.0,52,213.87604166666668,9.397967085685341,33,"[30, 35)"
3648,e04dc3e18ae945cdb2a9ec3fd3d47079,18b1442cd19a4bac80a8f71aca785a72,1513066308,900,1982,female,mostly_right,39,31932,77,7.0,620,72.20275462962962,16.204367908144473,36,"[35, 40)"
3649,e1d9b648d0a744ceb0afb59db720b21e,9ef543f476094b359eb215e167788830,1516173601,600,1988,female,mostly_left,87,51985,31,12.0,332,292.5112731481481,8.922733034901233,30,"[30, 35)"
3650,7f691ef52c3b438d948d5781bfed1180,5ef2229f72dd4cb6bc76e2a51cf55109,1484908365,420,1952,male,right,60,20182,27,2.0,253,218.73194444444442,8.22925066830913,66,"[65, 70)"
3651,c239e48aff7147b9b99e13259e5e26b8,7621762bf8da4c6695b818ab4f5371e5,1499204438,600,1975,female,right,53,27120,1,49.0,77,177.4423611111111,8.960656238136798,43,"[40, 45)"
3652,b45d50709259410ea98d20a7ed67094f,adad2881795344c380239644562e6822,1538160077,900,1982,male,mostly_right,41,31020,26,5.0,292,92.9708101851852,13.229958925279965,36,"[35, 40)"
3653,d1434357dd1c4c9fbebbfd41a73a4d35,4576ae3923e44f2d945dcaa15f5ba0e4,1519678891,720,1956,female,left,70,47322,120,0.0,669,220.23965277777782,9.535067702449133,62,"[60, 65)"
3654,1d89cdd80d1d49219d90489c3a9d3f0a,353062df1cf44accbc3afc7ef31cb22c,1535207509,600,1939,male,right,78,69000,26,1.0,302,36.70462962962963,63.752175777603995,79,"[75, 80)"
3655,d483545e56b0467aa6a43553565aaa7d,711d82e4c6904f118b6b0d95c079ba93,1520941145,600,1990,male,right,58,26733,12,36.0,174,144.89604166666666,12.008609620978255,28,"[25, 30)"
3656,2cf8513226904d92833370a4f0f93634,5d7b6643da7941a1a5af92093e4049d7,1515857639,3240,1951,male,right,52,55208,304,23.0,2164,43.82956018518519,35.592417387005746,67,"[65, 70)"
3657,c07f204b051548b195a0499c4a09544b,3d766426c63f40deb41e521304e62224,1516142670,1200,1970,female,right,55,40919,125,17.0,842,167.22160879629632,9.867145830476817,48,"[45, 50)"
3658,ffe0041c146748508b0b7c075936160e,7e935aae21e7496b95bc642eeac1dbe9,1465830144,1200,1954,male,right,35,9240,33,52.0,421,98.5494675925926,10.654547666769156,64,"[60, 65)"
3659,7363fdd3a22c4161aa74d5540a2aa7e2,bf5ba202bffc4011a95412ad4a99646b,1521524886,1080,1959,female,right,56,49680,25,50.0,343,69.31108796296296,24.238546088004327,59,"[55, 60)"
3660,a699d784d1e44d72818b93e6d5656b1b,af001cba6ae3483e9b94de0b8e947ec2,1488404043,720,1989,female,right,143,54480,8,31.0,172,458.7975810185186,9.350528811586829,29,"[25, 30)"
3661,3790a5df0e504fc7bc94a327983ba535,f61976ea86e64915ad21ae2d7dc76730,1515435819,1200,1991,female,right,111,90339,2,113.0,43,268.7998379629629,12.388400325073222,27,"[25, 30)"
3662,41041f93f19e49cd8452b48217e2a454,6cc04ab95cd142e58237113166795182,1536216019,900,1948,female,right,50,30300,69,1.0,612,51.07478009259259,29.36870207332613,70,"[70, 75)"
3663,b1b82c406d90468f9f8dfa1420ff9522,48c108ac63d84d46a2264fd7e9db24d0,1530303620,600,1975,female,right,64,43680,30,6.0,344,104.71423611111109,18.335615779717948,43,"[40, 45)"
3664,125c168e70a44919b10dcb9e2458a48d,48ac79e1254143aeb762a3852d5698bc,1516475706,900,1951,male,right,36,31573,8,28.0,227,51.83476851851852,20.835435960597728,67,"[65, 70)"
3665,aedbd73b4c724f75b07e67911a20a133,05ba3b8492884f8f87103ed1815b9956,1523488887,420,1975,female,right,70,45031,0,32.0,13,178.13402777777782,11.78887619730774,43,"[40, 45)"
3666,09f04620a34747589253d5a1c918f786,66c838c5f31d432ca1977a5c01478926,1508749878,900,1949,male,right,62,32493,125,1.0,771,69.04592592592593,26.938591597648372,69,"[65, 70)"
3667,6037de2b256d46afb258409b6581952f,621b552825ff4837a30e564a7a179161,1538197599,1200,1956,male,right,61,65768,0,100.0,45,39.391909722222216,46.45623969247775,62,"[60, 65)"
3668,ac0d867d9fd34ac7b89340154ce43c77,653a3ec1483844a4b72d8d94aebb8928,1513110416,720,1957,male,mostly_right,40,30180,73,6.0,525,53.22350694444446,22.54642861569756,61,"[60, 65)"
3669,a21cacfe916a477289e45193b9da189e,0abdd639654e4a0eb547a36c17e0f27e,1516050129,1200,1942,male,right,165,242443,170,11.0,1006,122.38189814814815,40.44715823910353,76,"[75, 80)"
3670,884a5f6e55524188be560c1b8ac06c3d,f033b48fdd904b339f26f69f30437731,1535707204,1200,1956,female,right,57,55680,24,31.0,405,62.84231481481481,27.210964539404184,62,"[60, 65)"
3671,3d5b4a256e224345af4b5ce708eea96e,17397018b03d4351a8bd77bb55270300,1492238466,1200,1947,male,right,66,45780,55,14.0,610,223.41032407407408,8.862616390742579,71,"[70, 75)"
3672,9636499e230d4eb892df7ab92e0c463b,310871ca54fa4b09b615a0c57de34448,1514886014,720,1983,male,right,38,26413,26,31.0,309,90.84056712962965,12.549459300195894,35,"[35, 40)"
3673,b45eea70ea9843bda4da61f5bc9e4c1d,5442725051504de3b7002143004da4e6,1516220583,600,1959,male,mostly_right,54,43134,1,49.0,97,76.74116898148148,21.109920809141236,59,"[55, 60)"
3674,7dda96f626eb4ff8897228cfda1a6744,c43953922c10451fa4a00d1de0b10f31,1528870821,900,1975,female,right,71,48232,11,54.0,189,209.40472222222226,10.171690386903617,43,"[40, 45)"
3675,6adf9582ad284db1956ea820cc6c776a,5a50dc9862a84b3bb50d449e01c2f6ff,1528055399,1200,1943,male,left,84,61384,20,36.0,296,167.245,15.067715028849893,75,"[75, 80)"
3676,a805e2884e294f96916574109f9417e3,32af659d73da499786a14b78132fbf91,1502777057,420,1944,female,right,50,31410,27,1.0,251,40.82325231481481,36.743765254970825,74,"[70, 75)"
3677,9028c05543e34cfeb963e91b7cb9e6ee,90db9df580e646339619d9b4b8c1175f,1534758007,900,1993,male,right,49,36917,23,39.0,305,65.98118055555554,22.27907999861071,25,"[25, 30)"
3678,47d1898b215e4d14a1a29283e9e9369b,33138246dd4047a48b40945ca4adbc8e,1522195103,1200,1996,male,right,44,39601,53,16.0,629,63.167557870370366,20.896802797234066,22,"[20, 25)"
3679,88a312172dff42509b8fb9429343b02f,60a7cf9f1f4541d19475659a00e29577,1531376578,900,1984,male,right,54,42420,64,8.0,564,125.72017361111112,12.885760124792132,34,"[30, 35)"
3680,d65dca790aac4da6919971bc902cbb34,f6d5572a30ed40ffbcac84ab999664e2,1525066862,600,1969,male,right,36,23598,104,3.0,556,55.347106481481475,19.513215209567566,49,"[45, 50)"
3681,21be747d22e544cfa44ca24d6067a370,7f592a6ea4214b47b9dcc7008e7f295c,1435176586,720,1995,female,right,38,19754,55,10.0,456,49.0222800925926,23.25473229410758,23,"[20, 25)"
3682,ea0322ead0e943baae534b99ef65a9f9,e27186b2bc054bbc8d23eec655e2ce0f,1530427910,600,1981,male,right,41,23220,11,10.0,216,93.0588773148148,13.21743863123294,37,"[35, 40)"
3683,dd38e65cb14b47228d6d279f921ac449,d95c6d762d69487990e6ca16571009c9,1534796312,600,1964,male,right,42,22305,20,2.0,303,61.98256944444446,20.328295701412472,54,"[50, 55)"
3684,e05c0c9987ab46e4a3f1d944fd6f7c37,768fd59e7fa648d587791cf13a284234,1531175089,600,1963,female,right,46,21120,2,24.0,113,59.00265046296296,23.388779811955253,55,"[55, 60)"
3685,6037de2b256d46afb258409b6581952f,3be3c4a0ead64ae797a7ef36b7f48c58,1535694590,1200,1956,male,right,61,65768,6,108.0,169,39.391909722222216,46.45623969247775,62,"[60, 65)"
3686,8bd9e40a884445fe8090694490efbdc3,ee38d8eb2c9d4e75b67b13b4e82ea2f2,1537400004,1200,1960,male,right,47,44970,88,18.0,724,38.520856481481474,36.603547501023066,58,"[55, 60)"
3687,f9400fb1345d4c108c05339c7a75bd9e,f03f9f1c1c0e4d0d93228ee3308b1fc6,1502955044,900,1966,female,right,57,35437,47,36.0,409,141.36479166666666,12.09636416422642,52,"[50, 55)"
3688,748eaed3305c496cb5b06d00e39003ba,0b213e32143c4f7d9452ec59410a9fb0,1484553201,720,1948,female,right,87,44658,7,18.0,205,272.67467592592595,9.571845977765188,70,"[70, 75)"
3689,83b5c18feff145e4af3050a7ce45b537,ebf90d5b268046b3a0e994c301c7427c,1470591873,1320,1951,female,none,44,53081,129,11.0,937,40.80975694444445,32.34520611815836,67,"[65, 70)"
3690,d08bc1ca11474e6a9b0a571b19250b31,7b17b38f2a84422a9e77f1660ff71ff9,1509529132,720,1942,female,right,122,110282,84,5.0,551,90.28917824074074,40.53641943934004,76,"[75, 80)"
3691,b7f4c39875b249c3b695402a082d97c3,96e0b67a80d74c24a478276be2d6a62a,1509892311,900,1942,male,right,133,86603,6,88.0,106,330.18209490740736,12.084240973511633,76,"[75, 80)"
3692,f58b9478348f4cbf82e2bf2e1727fd70,11b837a961004b7fb0e210aa8f63c6eb,1525981309,900,1973,male,right,35,28607,20,8.0,330,74.3868287037037,14.115402125587869,45,"[45, 50)"
3693,c6473c383ef24bf3b3a94b6b91f343f4,2a06ea5ae5e0432cb4c83ab56243a106,1510179659,900,1994,male,right,96,53342,0,63.0,37,289.11209490740737,9.96153412717778,24,"[20, 25)"
3694,6dbc131289e94d67b3ccf7ddc5f812af,d07023f52a5c4324854b4c4273d05dc7,1488532772,1035,1948,female,right,94,137409,34,17.0,424,102.87229166666668,27.41262933208043,70,"[70, 75)"
3695,3e97a37bfd2a4b2f9e476edfafea44af,43cf3e4054594c45a184612604a9a382,1523911899,1200,1965,male,left,45,44981,120,21.0,842,38.19160879629629,35.34807887252235,53,"[50, 55)"
3696,92e1fc0a0bbb47e08f24ba2ed0ecc531,ca22b8e32a594845bde3dba8311e9d5e,1484256845,420,1953,male,right,57,22680,44,1.0,330,71.67644675925926,23.85720940859976,65,"[65, 70)"
3697,b07c09320c2c469599356a7886d58d98,c69ec2c4dba14c80bedd7c0282bc3b80,1486847786,420,1947,female,left,40,18419,29,1.0,249,87.88217592592592,13.654645977489851,71,"[70, 75)"
3698,2409ed8e59b24caba2c898d6c2523996,599109951db844b8a74d678ad0aef0c1,1472018012,420,1954,male,right,41,22615,44,2.0,320,34.0225,36.152546109192436,64,"[60, 65)"
3699,bec801a5dac347d9b39b4b7566223794,dc4cc2f6f30e44a085097897a21e90e6,1470338937,1200,1952,male,right,38,27846,179,1.0,1048,111.04172453703706,10.266411159885783,66,"[65, 70)"
3700,3e97a37bfd2a4b2f9e476edfafea44af,7d1098165219491695a104d426058010,1522659936,1200,1965,male,left,45,44981,134,15.0,907,38.19160879629629,35.34807887252235,53,"[50, 55)"
3701,7a7ce53950264420a845f03896594fc9,343ffa6bb477470e91403b83981d6286,1487497731,420,1955,female,left,50,18452,68,0.0,382,78.39924768518519,19.13283665709779,63,"[60, 65)"
3702,a33acb6f1a6c491dabea948e58680a5f,f834164b9afb4c0bbd2c1213375000d7,1523567502,600,1950,female,right,65,20538,84,3.0,498,98.69466435185187,19.75790700344391,68,"[65, 70)"
3703,719de066a22d4b28b63fc6ab67a5e461,a03ea5279e9b413fb059b55b66695f68,1513583931,720,1972,female,right,67,36361,11,27.0,215,84.65085648148148,23.744591414024434,46,"[45, 50)"
3704,d3397ca7249f4c1f98a29fc2cbdabc5f,6363dd1b79ae4bef874d76ca600ed9a7,1520521133,317,1950,female,right,82,61547,7,13.0,105,182.93399305555562,13.447473369549847,68,"[65, 70)"
3705,3c09d258400d4c80a8c6d51f044c8eec,1c7a544de7e844bcbf1b3b8b8d500040,1494586398,420,1943,male,right,126,47014,24,6.0,222,332.9028935185185,11.354662496466794,75,"[75, 80)"
3706,a0a2c63b98d04dac92267872916b2e00,ae93e5a727504fc69a97691d72c90272,1474103343,822,1988,male,right,54,30512,17,23.0,286,136.90028935185185,11.833430065559508,30,"[30, 35)"
3707,6d9c6a4f42a9417497e4a3e4a2452969,07d939c248f3456b963a87abae08107b,1521018188,600,1982,male,left,43,37504,11,19.0,175,89.42134259259261,14.426086240700885,36,"[35, 40)"
3708,a4d220d8b573492895f8dd4827b5b5eb,4847af00e0134224a5441ff2df737890,1492386599,720,1985,male,right,54,20025,3,59.0,108,183.7769560185185,8.81503337032505,33,"[30, 35)"
3709,26f7f4394dff4a05b5dec4b590b054c0,f5ae042cf8a24a0da81e77c85885c3ef,1530201763,900,1976,male,right,46,35529,13,68.0,157,105.93405092592592,13.02697279994476,42,"[40, 45)"
3710,da18f7b236ff4e6b9f7f4967d9f2f07c,c60c1b7d31234e50a26435216155cbf5,1500275534,1200,1948,male,right,69,69165,49,22.0,581,134.06189814814815,15.440628758758132,70,"[70, 75)"
3711,5fb5aaa154224e0ea9a3525926e0c5b9,a5cdbf6adb00466a97039d29546eb064,1520377216,600,1992,male,mostly_right,58,24118,11,14.0,190,63.027175925925924,27.607138895846663,26,"[25, 30)"
3712,e8a8894855024aa38f741b892c522e48,20dd787855584bc6afaa8059bd370359,1518677363,600,1996,male,right,89,64380,3,38.0,73,83.54715277777778,31.95800109552241,22,"[20, 25)"
3713,c6473c383ef24bf3b3a94b6b91f343f4,00187d74a80547f692f8ed0b79134de7,1507389729,646,1994,male,right,96,53342,21,17.0,234,289.11209490740737,9.96153412717778,24,"[20, 25)"
